run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,circuit_type,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
cb25ffe0,6,5,0,0.0,False,False,None,3.346997408527791,,,,,,,,,,,3.346997408527777,,0.9999999999999958,,,,0.1339104175567627,0.1339104175567627,False,,0.0,0.0,,,0.20199847221374512,2026-06-17 19:02:59,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,32,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]",
0d14b2dd,13,12,0,0.0,False,False,None,,,,,,,,,,,,8.525322097083702,,1.0000377826491145,,,,1.1833977699279785,1.1833977699279785,False,,0.0,0.0,,,1.2383551597595215,2026-06-17 19:02:59,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,29,"[(8, 9), (2, 3), (5, 7), (3, 5), (4, 6), (9, 12), (6, 8), (10, 11), (0, 12), (1, 11), (7, 10), (2, 4)]",
5e94ee17,13,12,0,0.0,False,False,None,7.206795464464685,,,,,,,,,,,7.206795464464676,,0.9999999999999988,,,,0.45341992378234863,0.45341992378234863,False,,0.0,0.0,,,0.5097203254699707,2026-06-17 19:03:00,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,33,"[(3, 12), (6, 12), (1, 12), (4, 12), (7, 12), (2, 12), (5, 12), (0, 12), (9, 12), (10, 11), (8, 10), (9, 11)]",
724922cd,7,7,0,0.0,False,False,None,4.806219870583146,,,,,,,,,,,4.806219870583157,,1.0000000000000024,,,,0.12879300117492676,0.12879300117492676,False,,0.0,0.0,,,0.19980192184448242,2026-06-17 19:03:00,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,34,"[(2, 6), (3, 5), (0, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
34441d91,15,14,0,0.0,False,False,None,7.986451149852539,,,,,,,,,,,7.986451149852552,,1.0000000000000018,,,,1.9417409896850586,1.9417409896850586,False,,0.0,0.0,,,1.991997241973877,2026-06-17 19:03:00,x86_64,dacsgpu0001,,64,64,3.11.15,0.24,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,30,"[(4, 14), (7, 13), (12, 13), (5, 14), (9, 13), (0, 13), (3, 14), (8, 13), (6, 14), (1, 14), (12, 14), (10, 13), (2, 14), (11, 13)]",
546f1cf1,11,10,0,0.0,False,False,None,6.631280948477695,,,,,,,,,,,6.631280948477698,,1.0000000000000004,,,,0.5564005374908447,0.5564005374908447,False,,0.0,0.0,,,0.6037437915802002,2026-06-17 19:03:01,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,35,"[(8, 9), (3, 9), (4, 7), (5, 7), (6, 8), (0, 9), (8, 10), (1, 10), (6, 7), (2, 10)]",
70e0d6e1,11,10,0,0.0,False,False,None,6.892627005605011,,,,,,,,,,,6.892627005605017,,1.0000000000000009,,,,0.5527405738830566,0.5527405738830566,False,,0.0,0.0,,,0.5952250957489014,2026-06-17 19:03:01,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,36,"[(9, 10), (0, 10), (2, 6), (8, 10), (5, 9), (3, 7), (4, 8), (6, 10), (1, 10), (7, 10)]",
487b6224,5,6,0,0.0,False,False,None,4.000000000000003,,,,,,,,,,,4.000000000000007,,1.000000000000001,,,,0.051029205322265625,0.051029205322265625,False,,0.0,0.0,,,0.07368063926696777,2026-06-17 19:03:02,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,43,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
964f69ed,10,25,0,0.0,False,False,None,15.000000000000036,,,,,,,,,,,15.000000000000032,,0.9999999999999998,,,,0.3443880081176758,0.3443880081176758,False,,0.0,0.0,,,0.3816826343536377,2026-06-17 19:03:02,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,40,"[(3, 8), (2, 6), (2, 9), (4, 6), (4, 9), (0, 5), (0, 2), (1, 7), (5, 7), (2, 8), (3, 7), (4, 8), (0, 1), (1, 6), (0, 4), (1, 9), (5, 6), (5, 9), (3, 6), (3, 9), (2, 7), (4, 7), (0, 3), (1, 8), (5, 8)]",
e7e0d841,8,7,0,0.0,False,False,None,,,,,,,,,,,,5.124932598687886,,0.9999868485244656,,,,0.4847092628479004,0.4847092628479004,False,,0.0,0.0,,,0.5477859973907471,2026-06-17 19:03:03,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,41,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (2, 4)]",
9c531aa6,11,10,0,0.0,False,False,None,6.957589952824483,,,,,,,,,,,6.957589952824465,,0.9999999999999974,,,,0.833383321762085,0.833383321762085,False,,0.0,0.0,,,0.8809521198272705,2026-06-17 19:03:03,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,39,"[(4, 10), (5, 10), (0, 10), (3, 8), (5, 7), (7, 9), (2, 9), (4, 6), (6, 8), (1, 10)]",
7bb13314,9,8,0,0.0,False,False,None,5.218455327002904,,,,,,,,,,,5.21845532700291,,1.000000000000001,,,,0.09010577201843262,0.09010577201843262,False,,0.0,0.0,,,0.1490015983581543,2026-06-17 19:03:03,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,42,"[(3, 8), (5, 7), (4, 6), (1, 8), (2, 8), (5, 8), (0, 8), (6, 7)]",
37ef45b7,15,14,0,0.0,False,False,None,8.203713235477304,,,,,,,,,,,8.203713235477322,,1.0000000000000022,,,,2.547262191772461,2.547262191772461,False,,0.0,0.0,,,2.6075832843780518,2026-06-17 19:03:03,x86_64,dacsgpu0001,,64,64,3.11.15,0.24,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,37,"[(9, 14), (4, 14), (12, 13), (5, 14), (0, 14), (10, 12), (8, 14), (3, 14), (11, 14), (6, 14), (1, 14), (7, 14), (2, 14), (11, 13)]",
6b10124a,14,13,0,0.0,False,False,None,8.538301206305073,,,,,,,,,,,8.5383012063051,,1.000000000000003,,,,2.0450356006622314,2.0450356006622314,False,,0.0,0.0,,,2.108177423477173,2026-06-17 19:03:03,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,38,"[(12, 13), (8, 12), (5, 10), (9, 13), (10, 13), (3, 11), (7, 9), (11, 12), (1, 8), (4, 9), (2, 11), (6, 10), (0, 8)]",
e0e9a731,7,6,0,0.0,False,False,None,3.841530228422163,,,,,,,,,,,3.8415302284221595,,0.9999999999999991,,,,0.06506729125976562,0.06506729125976562,False,,0.0,0.0,,,0.11932992935180664,2026-06-17 19:03:04,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,44,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
30a41ea9,10,10,0,0.0,False,False,None,6.8338024733642095,,,,,,,,,,,6.833802473364207,,0.9999999999999996,,,,0.18218755722045898,0.18218755722045898,False,,0.0,0.0,,,0.2198162078857422,2026-06-17 19:03:04,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,45,"[(2, 7), (1, 9), (3, 5), (5, 7), (2, 9), (4, 6), (6, 8), (1, 8), (3, 4), (0, 9)]",
c5fe1b8f,7,7,0,0.0,False,False,None,4.794866851614386,,,,,,,,,,,4.794866851614383,,0.9999999999999994,,,,0.12074494361877441,0.12074494361877441,False,,0.0,0.0,,,0.17544960975646973,2026-06-17 19:03:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,47,"[(1, 6), (2, 6), (3, 5), (0, 6), (3, 4), (2, 5), (1, 4)]",
279d8eb3,11,10,0,0.0,False,False,None,7.051962805411076,,,,,,,,,,,7.051962805411073,,0.9999999999999994,,,,0.7503907680511475,0.7503907680511475,False,,0.0,0.0,,,0.8340144157409668,2026-06-17 19:03:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,46,"[(7, 9), (4, 6), (2, 8), (4, 5), (3, 7), (0, 9), (5, 9), (8, 10), (6, 10), (1, 10)]",
b5015eba,5,4,0,0.0,False,False,None,,,,,,,,,,,,2.9278862533180043,,0.9999611520894823,,,,0.05567765235900879,0.05567765235900879,False,,0.0,0.0,,,0.12785553932189941,2026-06-17 19:03:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,49,"[(2, 4), (1, 4), (2, 3), (0, 3)]",
3132a381,8,7,0,0.0,False,False,None,4.752688494254944,,,,,,,,,,,4.752688494254954,,1.0000000000000022,,,,0.16538619995117188,0.16538619995117188,False,,0.0,0.0,,,0.23876476287841797,2026-06-17 19:03:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,48,"[(2, 7), (1, 6), (5, 7), (4, 6), (0, 6), (4, 5), (3, 7)]",
39587243,6,5,0,0.0,False,False,None,3.437648379547185,,,,,,,,,,,3.4376483795471753,,0.9999999999999971,,,,0.12341833114624023,0.12341833114624023,False,,0.0,0.0,,,0.1753857135772705,2026-06-17 19:03:06,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,50,"[(3, 5), (3, 4), (1, 5), (0, 5), (2, 4)]",
c1b0914a,11,10,0,0.0,False,False,None,6.996939453151475,,,,,,,,,,,6.996939453151471,,0.9999999999999994,,,,0.22958850860595703,0.22958850860595703,False,,0.0,0.0,,,0.2785065174102783,2026-06-17 19:03:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,51,"[(8, 9), (0, 10), (2, 9), (5, 6), (3, 4), (7, 8), (4, 5), (3, 10), (1, 10), (6, 7)]",
6acb2327,9,8,0,0.0,False,False,None,5.550211152012665,,,,,,,,,,,5.5502111520126505,,0.9999999999999974,,,,0.28551268577575684,0.28551268577575684,False,,0.0,0.0,,,0.3516721725463867,2026-06-17 19:03:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,53,"[(4, 7), (0, 8), (6, 8), (1, 8), (7, 8), (2, 5), (5, 8), (3, 6)]",
94602594,11,10,0,0.0,False,False,None,5.829615260827796,,,,,,,,,,,5.829615260827785,,0.999999999999998,,,,0.2768888473510742,0.2768888473510742,False,,0.0,0.0,,,0.31596946716308594,2026-06-17 19:03:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,52,"[(8, 9), (9, 10), (4, 10), (5, 10), (0, 10), (3, 10), (6, 10), (1, 10), (7, 10), (2, 10)]",
94bec2c8,12,11,0,0.0,False,False,None,6.32788287071139,,,,,,,,,,,6.327882870711383,,0.9999999999999989,,,,0.26445651054382324,0.26445651054382324,False,,0.0,0.0,,,0.3148055076599121,2026-06-17 19:03:08,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,54,"[(5, 11), (0, 11), (9, 10), (8, 11), (3, 11), (10, 11), (6, 11), (1, 11), (7, 11), (2, 11), (4, 11)]",
59526a28,8,7,0,0.0,False,False,None,4.337429897903184,,,,,,,,,,,4.337429897903176,,0.9999999999999981,,,,0.2949392795562744,0.2949392795562744,False,,0.0,0.0,,,0.3915433883666992,2026-06-17 19:03:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,58,"[(2, 7), (4, 7), (0, 7), (5, 6), (3, 7), (6, 7), (1, 7)]",
3f7b8f95,13,12,0,0.0,False,False,None,6.82641861030841,,,,,,,,,,,6.826418610308421,,1.0000000000000016,,,,0.6676161289215088,0.6676161289215088,False,,0.0,0.0,,,0.7085227966308594,2026-06-17 19:03:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,55,"[(8, 12), (3, 12), (11, 12), (6, 12), (1, 12), (4, 12), (7, 12), (2, 12), (5, 12), (0, 12), (9, 12), (10, 11)]",
d6bfcddb,11,10,0,0.0,False,False,None,,,,,,,,,,,,7.13209330235958,,1.0000130822153086,,,,0.45307350158691406,0.45307350158691406,False,,0.0,0.0,,,0.48824620246887207,2026-06-17 19:03:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,60,"[(8, 9), (2, 3), (0, 10), (1, 9), (3, 5), (5, 7), (4, 6), (6, 8), (7, 10), (2, 4)]",
29c5c596,6,5,0,0.0,False,False,None,3.4142135623730967,,,,,,,,,,,3.4142135623730936,,0.9999999999999991,,,,0.08999991416931152,0.08999991416931152,False,,0.0,0.0,,,0.14862775802612305,2026-06-17 19:03:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,59,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
f6778a5a,14,13,0,0.0,False,False,None,7.325164825084473,,,,,,,,,,,7.325164825084473,,1.0,,,,1.2513325214385986,1.2513325214385986,False,,0.0,0.0,,,1.2923216819763184,2026-06-17 19:03:10,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,56,"[(1, 13), (12, 13), (7, 13), (2, 13), (9, 13), (4, 13), (5, 13), (0, 13), (11, 12), (8, 13), (3, 13), (10, 13), (6, 13)]",
241024b7,15,14,0,0.0,False,False,None,7.82407925560709,,,,,,,,,,,7.82407925560708,,0.9999999999999987,,,,1.617887258529663,1.617887258529663,False,,0.0,0.0,,,1.665440320968628,2026-06-17 19:03:10,x86_64,dacsgpu0001,,64,64,3.11.15,0.24,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,57,"[(9, 14), (4, 14), (12, 13), (5, 14), (0, 14), (13, 14), (8, 14), (3, 14), (10, 14), (11, 14), (6, 14), (1, 14), (7, 14), (2, 14)]",
fdd8b93a,5,5,0,0.0,False,False,None,,,,,,,,,,,,3.118033988749903,,1.0000109008178009,,,,0.05399942398071289,0.05399942398071289,False,,0.0,0.0,,,0.11456632614135742,2026-06-17 19:03:10,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,62,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
ebe7357e,6,6,0,0.0,False,False,None,3.9297616943076084,,,,,,,,,,,3.929761694307605,,0.9999999999999991,,,,0.02647113800048828,0.02647113800048828,False,,0.0,0.0,,,0.08701181411743164,2026-06-17 19:03:10,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,63,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]",
e749097f,9,16,0,0.0,False,False,None,9.455326848157718,,,,,,,,,,,9.455326848157682,,0.9999999999999962,,,,0.07217884063720703,0.07217884063720703,False,,0.0,0.0,,,0.12167477607727051,2026-06-17 19:03:10,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,64,"[(2, 7), (1, 6), (0, 4), (3, 8), (2, 6), (4, 7), (5, 7), (1, 8), (0, 6), (4, 8), (2, 8), (3, 7), (0, 5), (5, 8), (3, 6), (1, 7)]",
6a2fc6e5,15,14,0,0.0,False,False,None,8.807030346414663,,,,,,,,,,,8.807030346414638,,0.9999999999999972,,,,1.8140408992767334,1.8140408992767334,False,,0.0,0.0,,,1.8700473308563232,2026-06-17 19:03:11,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,61,"[(5, 14), (3, 12), (9, 13), (0, 10), (4, 13), (11, 12), (1, 12), (10, 11), (2, 12), (8, 13), (11, 14), (6, 14), (7, 14), (11, 13)]",
73e37b34,12,11,0,0.0,False,False,None,7.25882178825432,,,,,,,,,,,7.2588217882543145,,0.9999999999999992,,,,1.3703997135162354,1.3703997135162354,False,,0.0,0.0,,,1.4288177490234375,2026-06-17 19:03:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,66,"[(3, 9), (4, 10), (5, 10), (6, 9), (8, 11), (2, 9), (1, 8), (6, 11), (7, 11), (0, 8), (7, 10)]",
bd5c2b4f,9,8,0,0.0,False,False,None,4.834243184313929,,,,,,,,,,,4.834243184313902,,0.9999999999999943,,,,0.698049783706665,0.698049783706665,False,,0.0,0.0,,,0.8113408088684082,2026-06-17 19:03:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,68,"[(3, 8), (1, 8), (7, 8), (2, 8), (4, 8), (5, 8), (0, 8), (6, 7)]",
f6339f32,12,11,0,0.0,False,False,None,7.3292139585187375,,,,,,,,,,,7.329213958518713,,0.9999999999999966,,,,1.2939326763153076,1.2939326763153076,False,,0.0,0.0,,,1.3436086177825928,2026-06-17 19:03:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,65,"[(5, 11), (1, 9), (7, 8), (6, 11), (5, 9), (0, 9), (7, 11), (4, 8), (3, 10), (6, 10), (2, 10)]",
0f4c9723,12,11,0,0.0,False,False,None,7.4437406339217915,,,,,,,,,,,7.4437406339218155,,1.0000000000000033,,,,0.44719696044921875,0.44719696044921875,False,,0.0,0.0,,,0.5362002849578857,2026-06-17 19:03:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,70,"[(5, 11), (0, 11), (5, 7), (7, 9), (6, 8), (4, 9), (6, 11), (1, 11), (2, 11), (8, 10), (3, 10)]",
5700ce14,14,13,0,0.0,False,False,None,9.042336096156456,,,,,,,,,,,9.04233609615642,,0.9999999999999961,,,,0.9471549987792969,0.9471549987792969,False,,0.0,0.0,,,1.0072221755981445,2026-06-17 19:03:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,69,"[(8, 12), (4, 13), (0, 13), (6, 12), (1, 12), (7, 9), (5, 6), (7, 8), (4, 5), (2, 11), (3, 10), (10, 13), (9, 11)]",
617e9236,9,20,0,0.0,False,False,None,12.000000000000014,,,,,,,,,,,12.000000000000068,,1.0000000000000044,,,,0.28205394744873047,0.28205394744873047,False,,0.0,0.0,,,0.3494417667388916,2026-06-17 19:03:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,73,"[(3, 8), (2, 6), (3, 5), (4, 6), (0, 5), (0, 8), (1, 7), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 6), (0, 7), (3, 6), (2, 7), (4, 7), (1, 8), (0, 6), (1, 5)]",
