run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
60736d84,10,45,1,500.0,False,True,"[1, 1, 1]",12.483312309684601,,0.8322208206456401,,,,434.05423521995544,2026-04-13 22:15:48,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,334.97,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e3ed338e,6,15,3,100.0,False,True,"[1, 1, 1]",4.4105607896765635,,0.735093464946094,,,,4.698676824569702,2026-04-13 22:22:57,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,216.61,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
8fc9684d,12,66,1,100.0,False,True,"[1, 1, 1]",17.863184287409034,,0.850627823209954,,,,5201.022033929825,2026-04-13 22:58:51,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1217.09,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
275a3084,11,55,1,500.0,False,True,"[1, 1, 1]",14.976221386161289,,0.8557840792092165,,,,3454.9288141727448,2026-04-13 23:20:44,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,467.86,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
23361648,5,10,2,300.0,False,True,"[1, 1, 1]",2.9678822413974255,,0.7419705603493564,,,,4.989160060882568,2026-04-13 23:27:33,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.06,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
ccca8da9,12,66,2,100.0,False,True,"[1, 1, 1]",17.87833856899942,,0.8513494556666391,,,,8890.491389751434,2026-04-14 00:21:12,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1068.56,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
50558479,3,3,2,500.0,False,True,"[1, 1, 1]",1.0851609870663785,,0.7234406580442524,,,,3.5969109535217285,2026-04-14 00:28:11,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.08,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
4dddcb28,7,21,3,100.0,False,True,"[1, 1, 1]",6.049213571581467,,0.8065618095441957,,,,6.672766208648682,2026-04-14 00:28:20,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,222.94,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
437fb575,4,6,4,100.0,False,True,"[1, 1, 1]",1.9711684267107488,,0.6570561422369162,,,,3.570542812347412,2026-04-14 00:28:27,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,211.88,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
aaadbb98,8,28,3,100.0,False,True,"[1, 1, 1]",7.968632922940821,,0.7968632922940821,,,,10.321925163269043,2026-04-14 00:37:57,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,233.0,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
4ba6295e,6,15,2,300.0,False,True,"[1, 1, 1]",4.474698008788376,,0.7457830014647294,,,,6.256280183792114,2026-04-14 00:38:05,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.2,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
18341057,3,3,5,100.0,False,True,"[1, 1, 1]",1.1124855137527463,,0.7416570091684975,,,,2.784292221069336,2026-04-14 00:38:11,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.16,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
334eeb5a,5,10,4,100.0,False,True,"[1, 1, 1]",3.1246514483409875,,0.7811628620852469,,,,4.761099815368652,2026-04-14 00:38:19,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.39,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
8c6b338b,4,6,2,500.0,False,True,"[1, 1, 1]",1.9341002973236023,,0.6447000991078674,,,,4.962681293487549,2026-04-14 00:38:29,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,211.88,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
9b4b249d,3,3,3,300.0,False,True,"[1, 1, 1]",1.0134845444963005,,0.6756563629975337,,,,3.8574819564819336,2026-04-14 00:38:40,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.44,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
c1176a1d,7,21,2,300.0,False,True,"[1, 1, 1]",6.048306432930394,,0.8064408577240525,,,,9.944555044174194,2026-04-14 00:38:53,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,224.38,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
5f524584,9,36,3,100.0,False,True,"[1, 1, 1]",10.074144336547192,,0.8395120280455993,,,,34.75303101539612,2026-04-14 00:39:09,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,396.34,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
b03137b0,6,15,4,100.0,False,True,"[1, 1, 1]",4.403752863577526,,0.7339588105962543,,,,7.503106117248535,2026-04-14 00:39:26,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,216.34,ADAM,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
