run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
3295b913,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,2.135924855427476,1.8308890562290223,2.8347869606516425,,0.830289877555663,,,,365.35270166397095,451.26013708114624,True,85.909104347229,0.001657247543334961,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,365.36547207832336,2026-06-17 17:45:27,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
72d703e2,6,5,3,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.6302193844186161,1.9994504411677274,1.444927691443608,1.211369868357738,0.35480201991692595,,1.6630854285349361,1.1959697823631963,2.042912582625206,,0.5983552420795996,,,,151.68619227409363,301.93795895576477,True,150.2539336681366,0.0021543502807617188,0.0,150.2539336681366,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed5000042_L2_M2_standard.npz,151.70520210266113,2026-06-17 17:45:37,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
11f60d5d,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.8927779962798468,1.9994504411677274,1.8062326829550333,1.5080518897457955,0.44169817212535556,,1.7988529867404535,1.202491400321978,2.4074783831160222,,0.7051340928546576,,,,375.1416811943054,482.8235433101654,True,107.68320226669312,0.001329183578491211,0.0,107.68320226669312,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed1000042_L2_M2_standard.npz,375.1529598236084,2026-06-17 17:45:56,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
023bbe99,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,2.182788248786238,1.9994504411677274,1.9906458644459386,1.6038884969196945,0.46976806448067926,,1.2830541116705798,0.5095393766180916,2.2454155527549844,,0.6576669888201947,,,,380.04606008529663,483.33111691474915,True,103.28637051582336,0.001302957534790039,0.0,103.28637051582336,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed3000042_L2_M2_standard.npz,380.06219696998596,2026-06-17 17:46:01,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
9be56192,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,2.152147291038392,1.9994504411677274,1.9598813712300427,1.583690715889129,0.4638522713817476,,2.576308714617934,1.8239274039361066,2.871845073198096,,0.841143947422545,,,,388.39183473587036,494.6323199272156,True,106.24212431907654,0.0016281604766845703,0.0,106.24212431907654,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed2000042_L2_M2_standard.npz,388.40817165374756,2026-06-17 17:46:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
c529acf7,5,5,1,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,2.3690793497463263,1.8700899904147317,2.1966299341717477,2.3690793497463267,0.7598073604061343,,0.11643560467347047,0.46133443582262856,2.427297152083062,,0.7784788813608281,,,,106.52437949180603,106.51692605018616,False,36.0663800239563,0.0,0.007453441619873047,36.0663800239563,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed5000042_L2_M2_standard.npz,106.53403186798096,2026-06-17 17:46:44,x86_64,dacsgpu0001,,64,64,3.11.15,1.19,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
105b34b7,5,5,1,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.7242355876418665,1.8700899904147317,1.6589280045942767,1.7242355876418662,0.552994094817789,,0.8430679968410284,0.9736831629362075,2.1457695860623804,,0.6881878082303978,,,,105.13613200187683,105.12910270690918,False,35.806610345840454,0.0,0.007029294967651367,35.806610345840454,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed7000042_L2_M2_standard.npz,105.14476609230042,2026-06-17 17:47:01,x86_64,dacsgpu0001,,64,64,3.11.15,1.19,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
5d91380a,5,5,1,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.7065391505984935,1.8700899904147317,1.6554859695412651,1.7065391505984937,0.5473185216800814,,0.8193894284363945,0.9214957905508516,2.116233864816691,,0.678715158696822,,,,108.07322263717651,108.06224465370178,False,38.77281045913696,0.0,0.010977983474731445,38.77281045913696,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed6000042_L2_M2_standard.npz,108.08839321136475,2026-06-17 17:47:04,x86_64,dacsgpu0001,,64,64,3.11.15,1.19,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
1e4338d4,5,5,1,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,2.397886837653194,1.8700899904147317,2.2061325898921047,2.397886837653194,0.7690464521017301,,0.02118451863918036,0.40469301416135917,2.4084790969727843,,0.7724435846609314,,,,103.7261872291565,103.71917843818665,False,34.038917779922485,0.0,0.007008790969848633,34.038917779922485,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed9000042_L2_M2_standard.npz,103.74872875213623,2026-06-17 17:47:07,x86_64,dacsgpu0001,,64,64,3.11.15,1.19,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
d709ce00,5,5,1,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,2.1418178588546923,1.8700899904147317,1.9864947588475623,2.1418178588546914,0.6869204165666105,,0.19182391627666284,0.5024701162909211,2.237729816993023,,0.7176811472075122,,,,104.58970713615417,104.58242106437683,False,35.16596293449402,0.0,0.00728607177734375,35.16596293449402,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed8000042_L2_M2_standard.npz,104.59918189048767,2026-06-17 17:47:08,x86_64,dacsgpu0001,,64,64,3.11.15,1.19,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
d2142e1d,6,5,3,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,2.04054110145938,1.9994504411677274,1.8906327439022066,1.545272122220986,0.4525997258199991,,1.0370628228939092,0.34634157953146794,2.0638035336679406,,0.6044740599745803,,,,155.14257979393005,309.93984365463257,True,154.79981541633606,0.0025398731231689453,0.0,154.79981541633606,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed6000042_L2_M2_standard.npz,155.15484499931335,2026-06-17 17:47:39,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
f5d0e976,6,5,3,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.6509402774418322,1.9994504411677274,1.5194657496901682,1.463192824200304,0.42855925602477296,,2.43384730379622,2.3213014528164915,2.680116476098414,,0.7849879414794315,,,,154.91213369369507,309.6835434436798,True,154.77785277366638,0.006431102752685547,0.0,154.77785277366638,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed8000042_L2_M2_standard.npz,154.9266927242279,2026-06-17 17:48:16,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
c1f3f86a,6,5,3,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.578043941146589,1.9994504411677274,1.3882176590738706,1.956259792912561,0.5729752275814977,,1.1073403122259875,2.243424579903368,2.5099299490255547,,0.7351414617663791,,,,151.771648645401,309.8632185459137,True,158.0934841632843,0.0019025802612304688,0.0,158.0934841632843,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed7000042_L2_M2_standard.npz,151.79014921188354,2026-06-17 17:48:36,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
cc63339c,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.9471010538029863,1.9994504411677274,1.8216109510367509,1.297161374194116,0.37992977020819574,,2.5783734463697274,1.5294742926844576,2.5863480973789796,,0.7575238192133776,,,,352.0138862133026,461.5825946331024,True,109.57029581069946,0.0015745162963867188,0.0,109.57029581069946,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed4000042_L2_M2_standard.npz,352.0230095386505,2026-06-17 17:48:41,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
f02181c0,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.6302193844186161,1.9994504411677274,1.444927691443608,1.211369868357738,0.35480201991692595,,2.096089400133108,1.6289737539613682,2.259414568424292,,0.6617672055797982,,,,355.6577208042145,505.9099087715149,True,150.2539336681366,0.0017313957214355469,0.0,150.2539336681366,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed5000042_L2_M2_standard.npz,355.6810224056244,2026-06-17 17:49:02,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
c9d1b717,6,5,3,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,2.390145175749228,1.9994504411677274,2.221108499637332,1.7653068506499892,0.5170464056803137,,1.4013917945424645,0.4897884965677788,2.4660027479212214,,0.722275482441465,,,,161.61599922180176,319.1652171611786,True,157.55061626434326,0.0013885498046875,0.0,157.55061626434326,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed9000042_L2_M2_standard.npz,161.62815594673157,2026-06-17 17:50:27,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
7a43a058,6,6,1,50.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,1.6373254615101183,2.296536852409904,1.548133845232091,1.4959167263313367,0.380663470891434,,1.611284633655509,1.5068503958540003,2.301559043159091,,0.5856739472250891,,,,226.65382552146912,226.64140248298645,False,162.97769284248352,0.0,0.012423038482666016,162.97769284248352,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed42_L2_M2_standard.npz,226.6687297821045,2026-06-17 17:50:38,x86_64,dacsgpu0001,,64,64,3.11.15,4.0,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]",
ff9dbabf,5,5,3,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,2.0846631455525655,2.2185891342164914,2.6435820888092825,,0.8478454422095197,,,,116.19243693351746,153.1693193912506,True,36.98241209983826,0.0055158138275146484,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,116.2027440071106,2026-06-17 17:50:40,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
19d05314,6,6,1,50.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,2.0234909582249645,2.296536852409904,1.912782223309509,1.2091356702563116,0.3076867668611522,,1.1667745722885714,-0.2405185338178235,1.7925229564005973,,0.45614037080088776,,,,216.4400351047516,216.43210577964783,False,157.48748135566711,0.0,0.007929325103759766,157.48748135566711,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed2000042_L2_M2_standard.npz,216.45440769195557,2026-06-17 17:50:46,x86_64,dacsgpu0001,,64,64,3.11.15,4.0,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]",
934eb5cd,6,6,1,50.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,2.2891013070223036,2.296536852409904,2.1094822849095003,2.1206061941321117,0.5396271731193983,,0.3429636703383867,0.36521148878360954,2.292088029301305,,0.5832638738937965,,,,217.52591395378113,217.5158257484436,False,158.0175814628601,0.0,0.010088205337524414,158.0175814628601,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed3000042_L2_M2_standard.npz,217.54179096221924,2026-06-17 17:50:47,x86_64,dacsgpu0001,,64,64,3.11.15,4.0,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]",
262001ab,6,6,1,50.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,2.864024469104855,2.296536852409904,2.700213857078997,1.2015081960409937,0.30574581603292095,,2.217909240185417,-0.7795020818905893,2.310462816133702,,0.5879396757010699,,,,220.45398497581482,220.44777369499207,False,161.4198935031891,0.0,0.006211280822753906,161.4198935031891,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed1000042_L2_M2_standard.npz,220.47921347618103,2026-06-17 17:50:49,x86_64,dacsgpu0001,,64,64,3.11.15,4.0,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]",
51d2867d,6,6,1,50.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,1.261279139148258,2.296536852409904,1.200392980314526,1.2869207536962983,0.3274806092085549,,1.444403549024512,1.6174590957880568,2.0091225282085543,,0.5112581078691961,,,,219.58803343772888,219.58052229881287,False,160.66837620735168,0.0,0.007511138916015625,160.66837620735168,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed4000042_L2_M2_standard.npz,219.6077687740326,2026-06-17 17:50:50,x86_64,dacsgpu0001,,64,64,3.11.15,4.0,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]",
5d21cb6f,5,5,3,50.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.560905150433346,1.8700899904147317,1.477703490413471,1.5609051504333464,0.5006110168163395,,1.6347771660944708,1.8011804861342218,2.378293733480582,,0.7627625828994811,,,,109.0042314529419,147.36663603782654,True,38.36616039276123,0.003743410110473633,0.0,38.36616039276123,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed1000042_L2_M2_standard.npz,109.02105855941772,2026-06-17 17:50:58,x86_64,dacsgpu0001,,64,64,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]",
9e9e93de,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,2.04054110145938,1.9994504411677274,1.8906327439022066,1.545272122220986,0.4525997258199991,,1.2896391677443573,0.598917924381916,2.1900917060931646,,0.6414630092942724,,,,344.4326283931732,499.2308943271637,True,154.79981541633606,0.0015377998352050781,0.0,154.79981541633606,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed6000042_L2_M2_standard.npz,344.4468626976013,2026-06-17 17:51:19,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
b62d6d3c,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.6509402774418322,1.9994504411677274,1.5194657496901682,1.463192824200304,0.42855925602477296,,2.9284147399688174,2.815868888989089,2.9274001941847128,,0.8574156656298859,,,,335.6501274108887,490.4266138076782,True,154.77785277366638,0.0013556480407714844,0.0,154.77785277366638,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed8000042_L2_M2_standard.npz,335.66530537605286,2026-06-17 17:51:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
b0a0e7c6,6,5,5,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.578043941146589,1.9994504411677274,1.3882176590738706,1.956259792912561,0.5729752275814977,,1.4370733402469695,2.57315760792435,2.6747964630360457,,0.7834297457294649,,,,338.5363247394562,496.6249780654907,True,158.0934841632843,0.00481724739074707,0.0,158.0934841632843,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed7000042_L2_M2_standard.npz,338.5514328479767,2026-06-17 17:51:55,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]",
