run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,blas_threads,max_parallel,use_ram_limit,min_free_ram_mb,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
33558c42,12,11,5,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,6.031655807372835,,0.9339762387137188,,,,2031.4047310352325,2031.4047310352325,False,,0.0,0.0,,,2031.449147939682,2026-06-16 20:32:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
6026c7a0,12,11,2,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.947605691586841,,0.9209614358946822,,,,840.3214182853699,840.3214182853699,False,,0.0,0.0,,,840.4036622047424,2026-06-16 20:45:58,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
97f415b7,12,11,5,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,6.11443711013461,,0.9467945712344102,,,,2411.653474330902,2411.653474330902,False,,0.0,0.0,,,2411.7037761211395,2026-06-16 20:51:02,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,5000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,6,5000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
f94132f6,12,11,4,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,6.079734224468135,,0.9414209770403137,,,,1848.1904788017273,1848.1904788017273,False,,0.0,0.0,,,1848.2527704238892,2026-06-16 20:52:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
6639dfde,12,11,3,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.990431055799202,,0.9275927613326678,,,,1957.3248693943024,1957.3248693943024,False,,0.0,0.0,,,1957.4463770389557,2026-06-16 21:05:07,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
ca1844d8,12,11,1,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,4.999876819161677,,0.7742096523287046,,,,831.5906484127045,831.5906484127045,False,,0.0,0.0,,,831.6694736480713,2026-06-16 21:06:10,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
d4ee9237,12,11,2,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.810796478501029,,0.8997771113344043,,,,466.17768597602844,466.17768597602844,False,,0.0,0.0,,,466.28774070739746,2026-06-16 21:12:59,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
a5dbe889,12,11,3,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.930667336078044,,0.9183386036122491,,,,887.2701261043549,887.2701261043549,False,,0.0,0.0,,,887.3466453552246,2026-06-16 21:21:02,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
929dba5a,12,11,4,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.944242900902957,,0.920440722065044,,,,2127.9319100379944,2127.9319100379944,False,,0.0,0.0,,,2128.0227801799774,2026-06-16 21:21:34,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.19,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
0d10da24,12,11,5,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.9731619334436585,,0.9249187112113393,,,,3242.231556892395,3242.231556892395,False,,0.0,0.0,,,3242.2921714782715,2026-06-16 21:22:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
5278a6a2,12,11,1,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,4.99987701830086,,0.77420968316456,,,,164.4253077507019,164.4253077507019,False,,0.0,0.0,,,164.48611283302307,2026-06-16 21:24:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
f8b83d9f,12,11,2,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.809369022631002,,0.8995560758663679,,,,420.95561599731445,420.95561599731445,False,,0.0,0.0,,,421.0578336715698,2026-06-16 21:29:58,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
09d514c9,12,11,4,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.748032438433961,,0.89005836677397,,,,1403.5340268611908,1403.5340268611908,False,,0.0,0.0,,,1403.6114785671234,2026-06-16 21:36:27,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
9af7015c,12,11,5,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.93023137569203,,0.9182710970013679,,,,2743.1356353759766,2743.1356353759766,False,,0.0,0.0,,,2743.2084352970123,2026-06-16 21:36:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
b5fde6e4,12,11,3,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,6.109216097981313,,0.9459861197164614,,,,827.0648577213287,827.0648577213287,False,,0.0,0.0,,,827.128125667572,2026-06-16 21:38:17,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
209479b0,13,12,1,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,4.8006712471934145,,0.6901808808630727,,,,200.45913696289062,200.45913696289062,False,,0.0,0.0,,,200.51545667648315,2026-06-16 21:40:16,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
47b95c72,13,12,2,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.388511798941534,,0.7746932935907185,,,,560.3406374454498,560.3406374454498,False,,0.0,0.0,,,560.4265263080597,2026-06-16 21:47:41,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
6bb7a545,12,11,4,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,6.153453077221627,,0.952836027735487,,,,1380.2177209854126,1380.2177209854126,False,,0.0,0.0,,,1380.2784523963928,2026-06-16 21:53:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
04ba0274,12,11,5,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,5.933544474411641,,0.918784116241764,,,,2031.9180104732513,2031.9180104732513,False,,0.0,0.0,,,2031.981510400772,2026-06-16 21:54:59,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
07751073,13,12,1,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,4.249892241782834,,0.6109967169115422,,,,205.51189351081848,205.51189351081848,False,,0.0,0.0,,,205.5784261226654,2026-06-16 21:58:28,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
bbe0642c,13,12,3,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,6.268357040051382,,0.9011865134477106,,,,1092.9573249816895,1092.9573249816895,False,,0.0,0.0,,,1093.0236468315125,2026-06-16 21:58:33,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
c10ae792,13,12,2,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.475632398554751,,0.7872184112432805,,,,530.9679384231567,530.9679384231567,False,,0.0,0.0,,,531.0298767089844,2026-06-16 22:07:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
d096e16e,12,11,5,50.0,False,False,"[1, 1, 1]",6.4580398915498005,,,,,,,,,,,6.077513525603193,,0.9410771112695482,,,,1966.7144799232483,1966.7144799232483,False,,0.0,0.0,,,1966.7677736282349,2026-06-16 22:09:20,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,2,"[(5, 11), (9, 10), (0, 10), (3, 11), (10, 11), (1, 11), (2, 11), (8, 10), (6, 10), (4, 11), (7, 10)]",
786a8e43,13,12,3,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.928184803179214,,0.8522807746456935,,,,1047.6927690505981,1047.6927690505981,False,,0.0,0.0,,,1047.744883298874,2026-06-16 22:16:05,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
6b38b036,13,12,4,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.924975727857801,,0.8518194136571894,,,,1739.918462753296,1739.918462753296,False,,0.0,0.0,,,1739.9767763614655,2026-06-16 22:16:45,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
a213f26f,13,12,1,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,4.499454275641992,,0.6468756462299352,,,,192.17108392715454,192.17108392715454,False,,0.0,0.0,,,192.2289559841156,2026-06-16 22:19:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
5ac5a941,13,12,2,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.383246629513802,,0.7739363329311753,,,,514.9767813682556,514.9767813682556,False,,0.0,0.0,,,515.0279188156128,2026-06-16 22:25:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
173a9469,13,12,4,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,6.256012285096489,,0.8994117379194368,,,,1669.2528064250946,1669.2528064250946,False,,0.0,0.0,,,1669.3167855739594,2026-06-16 22:35:17,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
62925f67,13,12,5,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,6.124571858181731,,0.8805148660117674,,,,2592.353703022003,2592.353703022003,False,,0.0,0.0,,,2592.408418893814,2026-06-16 22:36:20,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
3406ef7b,13,12,3,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.648171408794383,,0.8120239269594527,,,,1018.6835608482361,1018.6835608482361,False,,0.0,0.0,,,1018.730349779129,2026-06-16 22:36:26,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
35a8a7d6,13,12,1,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,4.499600038894781,,0.6468966022598375,,,,182.93512201309204,182.93512201309204,False,,0.0,0.0,,,182.97586178779602,2026-06-16 22:39:27,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
55c6b8eb,13,12,2,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.2690308716736105,,0.7575158099885405,,,,523.7574129104614,523.7574129104614,False,,0.0,0.0,,,523.7994930744171,2026-06-16 22:45:14,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
ef902320,13,12,5,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.703980357054392,,0.8200474443150002,,,,2548.7985248565674,2548.7985248565674,False,,0.0,0.0,,,2548.8471941947937,2026-06-16 22:51:53,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
9e6665d6,13,12,4,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.89955939696137,,0.8481653693073162,,,,1706.9431705474854,1706.9431705474854,False,,0.0,0.0,,,1706.9923708438873,2026-06-16 22:53:57,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
094446dc,13,12,3,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,6.258238589257391,,0.8997318082778766,,,,1019.060277223587,1019.060277223587,False,,0.0,0.0,,,1019.1064960956573,2026-06-16 22:56:31,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
84795c1c,13,12,1,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,3.9997007887169542,,0.5750272975178747,,,,193.23297595977783,193.23297595977783,False,,0.0,0.0,,,193.28112149238586,2026-06-16 22:57:13,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
700b8876,13,12,2,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.321125985043422,,0.7650053982946047,,,,546.8502354621887,546.8502354621887,False,,0.0,0.0,,,546.9001772403717,2026-06-16 23:05:43,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
c8f4bb10,13,12,4,50.0,False,False,"[1, 1, 1]",6.955671158537693,,,,,,,,,,,5.643104345775695,,0.8112954475786429,,,,1682.1132283210754,1682.1132283210754,False,,0.0,0.0,,,1682.161952972412,2026-06-16 23:13:20,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,3,"[(3, 12), (8, 11), (11, 12), (1, 12), (4, 12), (10, 11), (2, 12), (5, 12), (0, 12), (6, 11), (7, 11), (9, 11)]",
