run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
cc076bbf,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.301443091981212,4.375203563577038,4.127914032115307,3.730401173056602,0.4973868230742124,,1.4195059713386131,0.6244802532212024,4.440154158725909,,0.5920205544967864,,,,322.46959948539734,1272.3573751449585,True,949.8959589004517,0.008155107498168945,0.0,949.8959589004517,Results/warm_start_cache/hog_idx000001__seed6000042_L2_M2_standard.npz,322.51244950294495,2026-06-16 18:15:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
5d40c8ef,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.018053914666433,4.375203563577038,4.759667130704323,4.146730737945294,0.5528974317260378,,1.5008221909852146,0.2749494054671562,4.897141833437901,,0.6529522444583852,,,,581.1542232036591,1622.3435578346252,True,1041.1965427398682,0.0071849822998046875,0.0,1041.1965427398682,Results/warm_start_cache/hog_idx000001__seed5000042_L2_M2_standard.npz,581.2003793716431,2026-06-16 18:15:35,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
459e089a,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.144521761294087,4.375203563577038,4.816888990119832,3.919869567166567,0.5226492756222076,,0.3256875247200588,-1.4683513211864714,4.082713329526596,,0.5443617772702115,,,,1035.7611775398254,1035.7473380565643,False,848.6437754631042,0.0,0.013839483261108398,848.6437754631042,Results/warm_start_cache/hog_idx000001__seed9000042_L2_M2_standard.npz,1035.7945742607117,2026-06-16 18:15:50,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.65,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
a454a683,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.5110417188875935,4.375203563577038,4.288121076092013,3.7750659302243195,0.503342124029908,,1.3962073095971306,0.37009701786174354,4.473169585022885,,0.5964226113363832,,,,1316.7667019367218,2246.555511713028,True,929.7924225330353,0.0035772323608398438,0.0,929.7924225330353,Results/warm_start_cache/hog_idx000001__seed3000042_L2_M2_standard.npz,1316.8120005130768,2026-06-16 18:18:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
2f55de8b,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,3.927252193281908,4.375203563577038,3.7072949745831045,3.5056411184777345,0.4674188157970301,,2.5853217158125608,2.1820140036018207,4.798301976384015,,0.6397735968512004,,,,920.6028227806091,1855.5561974048615,True,934.9580693244934,0.004669904708862305,0.0,934.9580693244934,Results/warm_start_cache/hog_idx000001__seed4000042_L2_M2_standard.npz,920.6212527751923,2026-06-16 18:18:18,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
dc55b2f8,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.301443091981212,4.375203563577038,4.127914032115307,3.730401173056602,0.4973868230742124,,1.7759652574364226,0.9809395393190119,4.618383801774813,,0.6157845069033069,,,,544.8133223056793,1494.703768491745,True,949.8959589004517,0.005486488342285156,0.0,949.8959589004517,Results/warm_start_cache/hog_idx000001__seed6000042_L2_M2_standard.npz,544.850670337677,2026-06-16 18:21:59,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
55a06d90,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.018053914666433,4.375203563577038,4.759667130704323,4.146730737945294,0.5528974317260378,,1.6877084108109486,0.46183562529289013,4.990584943350768,,0.6654113257801008,,,,903.8058092594147,1944.9976584911346,True,1041.1965427398682,0.00466609001159668,0.0,1041.1965427398682,Results/warm_start_cache/hog_idx000001__seed5000042_L2_M2_standard.npz,903.8276302814484,2026-06-16 18:23:21,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
69574750,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.35828942556942,4.375203563577038,4.115582632898655,3.436782005183361,0.45823760069111363,,2.2113134612004375,0.853712205769849,4.54243873578358,,0.6056584981044758,,,,308.52198123931885,1342.656587600708,True,1034.1433413028717,0.008701562881469727,0.0,1034.1433413028717,Results/warm_start_cache/hog_idx000001__seed7000042_L2_M2_standard.npz,308.5519425868988,2026-06-16 18:23:30,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
a873ee3c,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,3.927252193281908,4.375203563577038,3.7072949745831045,3.5056411184777345,0.4674188157970301,,2.6720750246871683,2.2687673124764283,4.841678630821319,,0.6455571507761743,,,,1271.3816318511963,2206.336222887039,True,934.9580693244934,0.0034439563751220703,0.0,934.9580693244934,Results/warm_start_cache/hog_idx000001__seed4000042_L2_M2_standard.npz,1271.4066984653473,2026-06-16 18:24:41,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
72212fc5,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.35828942556942,4.375203563577038,4.115582632898655,3.436782005183361,0.45823760069111363,,2.815375089564747,1.4577738341341586,4.844469549965734,,0.6459292733287629,,,,516.7654614448547,1550.9016678333282,True,1034.1433413028717,0.0071108341217041016,0.0,1034.1433413028717,Results/warm_start_cache/hog_idx000001__seed7000042_L2_M2_standard.npz,516.7939727306366,2026-06-16 18:27:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
0f0be989,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.4669880880625605,4.375203563577038,4.19539086247196,3.9821681879479778,0.5309557583930624,,1.1603828505625984,0.7339375015146334,4.562359613229277,,0.6083146150972354,,,,273.51492714881897,1220.5708804130554,True,947.0590877532959,0.003106355667114258,0.0,947.0590877532959,Results/warm_start_cache/hog_idx000001__seed8000042_L2_M2_standard.npz,273.53803300857544,2026-06-16 18:28:07,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
4828f354,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.301443091981212,4.375203563577038,4.127914032115307,3.730401173056602,0.4973868230742124,,2.629746136050646,1.8347204179332355,5.045274241081925,,0.672703232144255,,,,859.3104114532471,1809.2027413845062,True,949.8959589004517,0.003581523895263672,0.0,949.8959589004517,Results/warm_start_cache/hog_idx000001__seed6000042_L2_M2_standard.npz,859.3298242092133,2026-06-16 18:29:45,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
6583a7c7,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.018053914666433,4.375203563577038,4.759667130704323,4.146730737945294,0.5528974317260378,,1.7189828585859868,0.4931100730679283,5.006222167238287,,0.6674962889651034,,,,1286.110387802124,2327.303313970566,True,1041.1965427398682,0.003587007522583008,0.0,1041.1965427398682,Results/warm_start_cache/hog_idx000001__seed5000042_L2_M2_standard.npz,1286.1597211360931,2026-06-16 18:30:42,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
d3fdca27,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.4669880880625605,4.375203563577038,4.19539086247196,3.9821681879479778,0.5309557583930624,,1.648149888883463,1.221704539835498,4.806243132389709,,0.6408324176519596,,,,501.31132411956787,1448.3674983978271,True,947.0590877532959,0.002892732620239258,0.0,947.0590877532959,Results/warm_start_cache/hog_idx000001__seed8000042_L2_M2_standard.npz,501.33655881881714,2026-06-16 18:33:10,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
104fc700,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.144521761294087,4.375203563577038,4.816888990119832,3.919869567166567,0.5226492756222076,,0.9598634013181337,-0.8341754445883964,4.399801267825634,,0.5866401690434164,,,,285.775582075119,1134.4152615070343,True,848.6437754631042,0.0040700435638427734,0.0,848.6437754631042,Results/warm_start_cache/hog_idx000001__seed9000042_L2_M2_standard.npz,285.80848360061646,2026-06-16 18:34:39,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
7154680a,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.35828942556942,4.375203563577038,4.115582632898655,3.436782005183361,0.45823760069111363,,2.904229422267208,1.5466281668366193,4.888896716316965,,0.651852895508927,,,,816.179411649704,1850.319864988327,True,1034.1433413028717,0.0028650760650634766,0.0,1034.1433413028717,Results/warm_start_cache/hog_idx000001__seed7000042_L2_M2_standard.npz,816.1990790367126,2026-06-16 18:35:40,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
9aa3ad3b,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.301443091981212,4.375203563577038,4.127914032115307,3.730401173056602,0.4973868230742124,,3.155749366883101,2.36072364876569,5.3082758564981525,,0.7077701141997519,,,,1246.1359272003174,2196.0289771556854,True,949.8959589004517,0.0028879642486572266,0.0,949.8959589004517,Results/warm_start_cache/hog_idx000001__seed6000042_L2_M2_standard.npz,1246.1501355171204,2026-06-16 18:36:28,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
2b52fd42,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.144521761294087,4.375203563577038,4.816888990119832,3.919869567166567,0.5226492756222076,,1.2746150124265538,-0.5194238334799763,4.557177073379844,,0.6076236097839777,,,,518.8523802757263,1367.492796421051,True,848.6437754631042,0.0033299922943115234,0.0,848.6437754631042,Results/warm_start_cache/hog_idx000001__seed9000042_L2_M2_standard.npz,518.8928971290588,2026-06-16 18:39:25,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
cdefacd2,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.4669880880625605,4.375203563577038,4.19539086247196,3.9821681879479778,0.5309557583930624,,1.9672090841325112,1.5407637350845462,4.965772730014233,,0.6621030306685628,,,,794.3220109939575,1741.377581834793,True,947.0590877532959,0.003480672836303711,0.0,947.0590877532959,Results/warm_start_cache/hog_idx000001__seed8000042_L2_M2_standard.npz,794.3371770381927,2026-06-16 18:40:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
0aad1639,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.35828942556942,4.375203563577038,4.115582632898655,3.436782005183361,0.45823760069111363,,3.1923977378611204,1.8347964824305318,5.032980874113921,,0.6710641165485212,,,,1187.5973808765411,2221.7365295886993,True,1034.1433413028717,0.004151344299316406,0.0,1034.1433413028717,Results/warm_start_cache/hog_idx000001__seed7000042_L2_M2_standard.npz,1187.6221375465393,2026-06-16 18:43:16,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
d0568450,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.144521761294087,4.375203563577038,4.816888990119832,3.919869567166567,0.5226492756222076,,1.3758393949373913,-0.4181994509691389,4.6077892646352625,,0.6143719019513668,,,,830.2316346168518,1678.8720889091492,True,848.6437754631042,0.003299236297607422,0.0,848.6437754631042,Results/warm_start_cache/hog_idx000001__seed9000042_L2_M2_standard.npz,830.2710709571838,2026-06-16 18:47:05,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
6915a740,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.4669880880625605,4.375203563577038,4.19539086247196,3.9821681879479778,0.5309557583930624,,2.1881343267389077,1.7616889776909428,5.076235351317432,,0.6768313801756559,,,,1279.8893730640411,2226.9453880786896,True,947.0590877532959,0.003047943115234375,0.0,947.0590877532959,Results/warm_start_cache/hog_idx000001__seed8000042_L2_M2_standard.npz,1279.9193677902222,2026-06-16 18:49:33,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
cae39c57,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.144521761294087,4.375203563577038,4.816888990119832,3.919869567166567,0.5226492756222076,,1.4023138712221295,-0.3917249746844007,4.621026502777632,,0.616136867037016,,,,1206.1812908649445,2054.8215777873993,True,848.6437754631042,0.003455638885498047,0.0,848.6437754631042,Results/warm_start_cache/hog_idx000001__seed9000042_L2_M2_standard.npz,1206.2103691101074,2026-06-16 18:54:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
