run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_prodStates,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,circuit_type,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,optimiser_debug_iterations,relative_graph_adjList_path,hog_graph_index,edges,weights
494585f2,10,15,2,50.0,False,True,"[1, 1, 1]",4.6812089113780795,,,0.507170146828579,5.1883790582066585,,,,,,25.96353793144226,2026-05-04 14:01:51,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.98,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,18,"[(8, 9), (0, 1), (2, 3), (1, 6), (3, 8), (5, 7), (2, 9), (0, 3), (4, 6), (4, 5), (5, 9), (4, 8), (0, 2), (6, 7), (1, 7)]",
d2e1f90e,10,15,5,50.0,False,True,"[1, 1, 1]",3.9217549506713585,,,1.492595348725497,5.4143502993968555,,,,,,66.0609221458435,2026-05-04 14:03:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.48,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
23ff74f3,10,15,1,200.0,False,True,"[1, 1, 1]",3.9599049115949243,,,0.40069371328675407,4.360598624881678,,,,,,56.16018080711365,2026-05-04 14:03:58,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.91,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,19,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (0, 2), (1, 7)]",
ce6b4249,10,15,2,50.0,False,True,"[1, 1, 1]",4.2215504352972255,,,0.5533977883517505,4.774948223648976,,,,,,25.83098602294922,2026-05-04 14:04:28,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.61,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,19,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (0, 2), (1, 7)]",
c7615d3e,8,12,2,100.0,False,True,"[1, 1, 1]",3.7039750017249826,,,0.8041612754755834,4.508136277200566,,,,,,5.5304131507873535,2026-05-04 14:04:37,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.3,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
74375d12,10,15,1,200.0,False,True,"[1, 1, 1]",2.9093149459873837,,,2.051638698633166,4.96095364462055,,,,,,56.5668089389801,2026-05-04 14:05:38,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.19,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,20,"[(3, 9), (0, 1), (2, 3), (5, 8), (7, 9), (2, 9), (0, 3), (4, 6), (1, 8), (5, 6), (4, 5), (4, 8), (0, 2), (6, 7), (1, 7)]",
fc6f407e,8,12,2,200.0,False,True,"[1, 1, 1]",2.999999999999458,,,0.38042211111233826,3.3804221111117965,,,,,,10.913610696792603,2026-05-04 14:05:53,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,278.16,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
9ee2a72a,10,15,2,50.0,False,True,"[1, 1, 1]",3.1151881651421793,,,1.3052278787727265,4.420416043914906,,,,,,26.295428037643433,2026-05-04 14:06:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,379.06,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,20,"[(3, 9), (0, 1), (2, 3), (5, 8), (7, 9), (2, 9), (0, 3), (4, 6), (1, 8), (5, 6), (4, 5), (4, 8), (0, 2), (6, 7), (1, 7)]",
ddaa22a9,10,15,1,500.0,False,True,"[1, 1, 1]",4.7169462299832885,,,0.07575763419557724,4.792703864178866,,,,,,141.77508926391602,2026-05-04 14:08:46,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.64,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,8,"[(3, 9), (2, 7), (0, 1), (3, 8), (2, 6), (7, 9), (0, 3), (6, 8), (1, 5), (4, 5), (5, 9), (4, 8), (1, 4), (0, 2), (6, 7)]",
0e21f26c,8,12,2,500.0,False,True,"[1, 1, 1]",4.382054464736376,,,0.6298753734684732,5.011929838204849,,,,,,28.304639101028442,2026-05-04 14:09:18,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.66,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
4eb9de65,10,15,1,200.0,False,True,"[1, 1, 1]",3.3208712229795956,,,2.397445232286269,5.718316455265865,,,,,,60.062601804733276,2026-05-04 14:10:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.55,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,21,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]",
bf31c294,10,15,2,50.0,False,True,"[1, 1, 1]",2.7702969461425684,,,2.3376998922176653,5.107996838360234,,,,,,28.139970064163208,2026-05-04 14:10:53,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,377.47,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,21,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]",
dc466d6f,8,12,2,100.0,False,True,"[1, 1, 1]",3.9999888951422773,,,2.9259971117578942e-05,4.000018155113395,,,,,,5.738878965377808,2026-05-04 14:11:01,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.02,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
ea7502cf,10,15,1,200.0,False,True,"[1, 1, 1]",4.02435312567796,,,0.46912580896409306,4.493478934642053,,,,,,56.322062253952026,2026-05-04 14:12:01,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,384.8,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,22,"[(8, 9), (3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (0, 3), (4, 6), (2, 8), (4, 5), (5, 9), (0, 2), (6, 7), (1, 7)]",
ae654ab7,10,15,2,50.0,False,True,"[1, 1, 1]",4.901953424307819,,,1.2073535994037865,6.109307023711605,,,,,,26.11807894706726,2026-05-04 14:12:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.17,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,22,"[(8, 9), (3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (0, 3), (4, 6), (2, 8), (4, 5), (5, 9), (0, 2), (6, 7), (1, 7)]",
402d9a11,10,15,1,500.0,False,True,"[1, 1, 1]",1.500000000373494,,,4.499824803823519,5.999824804197013,,,,,,140.46784591674805,2026-05-04 14:14:55,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.14,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
fdee7247,10,15,1,200.0,False,True,"[1, 1, 1]",4.4266749914737336,,,0.26750912491750967,4.694184116391243,,,,,,58.4094762802124,2026-05-04 14:15:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.77,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,23,"[(3, 9), (0, 1), (4, 7), (3, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (5, 6), (2, 8), (4, 5), (0, 2), (1, 7)]",
99beac01,10,15,2,50.0,False,True,"[1, 1, 1]",4.072111988305556,,,0.5544194473672341,4.62653143567279,,,,,,27.76664113998413,2026-05-04 14:16:25,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.14,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,23,"[(3, 9), (0, 1), (4, 7), (3, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (5, 6), (2, 8), (4, 5), (0, 2), (1, 7)]",
790bb379,10,15,2,100.0,False,True,"[1, 1, 1]",2.770963785655485,,,2.9206144545406576,5.691578240196143,,,,,,53.62642192840576,2026-05-04 14:17:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.27,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,12,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (0, 3), (1, 8), (4, 9), (5, 6), (2, 8), (4, 5), (3, 7), (0, 2), (6, 7)]",
37b7a181,10,15,1,200.0,False,True,"[1, 1, 1]",3.632138933870313,,,0.448401362499367,4.08054029636968,,,,,,59.593809843063354,2026-05-04 14:18:23,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.2,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,24,"[(3, 9), (0, 1), (5, 8), (2, 6), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (1, 8), (4, 5), (3, 7), (4, 8), (0, 2), (6, 7)]",
4271e611,10,15,2,200.0,False,True,"[1, 1, 1]",3.3501610561905646,,,1.34705412136887,4.697215177559435,,,,,,103.89675998687744,2026-05-04 14:20:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.3,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
390f676a,10,15,2,50.0,False,True,"[1, 1, 1]",3.071609975319347,,,1.5667309603917183,4.638340935711065,,,,,,28.102874994277954,2026-05-04 14:20:41,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,379.7,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,24,"[(3, 9), (0, 1), (5, 8), (2, 6), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (1, 8), (4, 5), (3, 7), (4, 8), (0, 2), (6, 7)]",
fc14ad50,8,12,5,100.0,False,True,"[1, 1, 1]",4.143089961488905,,,0.8702039133616761,5.013293874850581,,,,,,19.64587092399597,2026-05-04 14:21:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,278.7,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
1cdbf35d,10,15,1,200.0,False,True,"[1, 1, 1]",2.739107026696612,,,2.2092300398842064,4.948337066580819,,,,,,56.05299091339111,2026-05-04 14:22:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.44,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,25,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (2, 8), (5, 9), (4, 8), (0, 2), (3, 6), (1, 7)]",
4692478c,6,9,5,200.0,False,True,"[1, 1, 1]",2.5000000000007465,,,0.9272427783054105,3.427242778306157,,,,,,22.350132942199707,2026-05-04 14:22:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,226.56,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
e17a7b62,6,9,10,50.0,False,True,"[1, 1, 1]",2.499999999999941,,,0.9411764752561433,3.4411764752560843,,,,,,18.516064882278442,2026-05-04 14:22:47,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,228.03,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
2651c265,10,15,2,50.0,False,True,"[1, 1, 1]",2.693136754050992,,,2.1811659447737237,4.874302698824716,,,,,,25.661536931991577,2026-05-04 14:23:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,379.09,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,25,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (2, 8), (5, 9), (4, 8), (0, 2), (3, 6), (1, 7)]",
6b842757,6,9,5,50.0,False,True,"[1, 1, 1]",3.6736378868468904,,,0.44504727982726067,4.118685166674151,,,,,,5.916466951370239,2026-05-04 14:23:25,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,225.52,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
4bb0735f,8,12,1,500.0,False,True,"[1, 1, 1]",4.406259395217553,,,0.0,4.406259395217553,,,,,,12.240411758422852,2026-05-04 14:23:41,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.86,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
3902c1d6,10,15,2,100.0,False,True,"[1, 1, 1]",2.5000000000027267,,,2.5532546324835703,5.053254632486297,,,,,,53.769471883773804,2026-05-04 14:24:36,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.03,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,13,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (5, 7), (0, 3), (4, 6), (1, 8), (4, 9), (5, 6), (2, 8), (3, 7), (0, 2)]",
80b69da0,10,15,1,200.0,False,True,"[1, 1, 1]",4.657142919425482,,,1.2204995071197242,5.877642426545206,,,,,,56.28292417526245,2026-05-04 14:25:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.56,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,26,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (7, 9), (0, 3), (6, 8), (5, 6), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
ca3b7e8a,10,15,2,50.0,False,True,"[1, 1, 1]",5.808554150356718,,,0.9229512825237496,6.731505432880468,,,,,,26.275562047958374,2026-05-04 14:26:04,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.42,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,26,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (7, 9), (0, 3), (6, 8), (5, 6), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
f2bf085a,8,12,1,500.0,False,True,"[1, 1, 1]",4.000013185123702,,,1.3560822056390975e-06,4.000014541205908,,,,,,12.409986019134521,2026-05-04 14:26:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,281.22,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
94c489f2,8,12,2,100.0,False,True,"[1, 1, 1]",3.8284158816669303,,,0.8570713976725033,4.6854872793394335,,,,,,6.105544805526733,2026-05-04 14:26:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.09,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,14,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2)]",
5ba09f27,10,15,2,200.0,False,True,"[1, 1, 1]",4.49987844976567,,,0.6448910871939537,5.144769536959624,,,,,,103.9856288433075,2026-05-04 14:28:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,384.25,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,7,"[(1, 3), (0, 1), (2, 3), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (4, 9), (7, 8), (4, 5), (0, 2), (6, 7)]",
dd12a3eb,10,15,2,100.0,False,True,"[1, 1, 1]",3.703297181889775,,,1.0516796346516295,4.754976816541404,,,,,,51.91210103034973,2026-05-04 14:29:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,385.34,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,15,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7), (1, 7)]",
87f63065,10,15,1,500.0,False,True,"[1, 1, 1]",3.5138684630451444,,,1.519131514851788,5.0329999778969325,,,,,,138.99672079086304,2026-05-04 14:31:32,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,385.59,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,12,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (0, 3), (1, 8), (4, 9), (5, 6), (2, 8), (4, 5), (3, 7), (0, 2), (6, 7)]",
61465e30,10,15,2,500.0,False,True,"[1, 1, 1]",3.509122812619806,,,1.063913989047823,4.573036801667629,,,,,,258.80850315093994,2026-05-04 14:35:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,384.94,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
a6c464fe,8,12,5,50.0,False,True,"[1, 1, 1]",2.9999999999999063,,,0.8296961441437554,3.8296961441436617,,,,,,10.088784217834473,2026-05-04 14:36:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.0,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
787d23d3,10,15,2,100.0,False,True,"[1, 1, 1]",5.707101141628317,,,1.1511369901644182,6.858238131792735,,,,,,52.81344199180603,2026-05-04 14:37:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.44,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,16,"[(2, 7), (0, 1), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (1, 8), (7, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7)]",
6786a22b,10,15,2,200.0,False,True,"[1, 1, 1]",3.615728076738075,,,1.6432768049306845,5.259004881668759,,,,,,103.65243291854858,2026-05-04 14:38:49,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.73,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,8,"[(3, 9), (2, 7), (0, 1), (3, 8), (2, 6), (7, 9), (0, 3), (6, 8), (1, 5), (4, 5), (5, 9), (4, 8), (1, 4), (0, 2), (6, 7)]",
