run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,qaoa_threads,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
6e767374,6,9,2,25.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.65384540114979,,0.4423075668582984,,,,1.897493839263916,1.897493839263916,False,,0.0,0.0,,,1.9036290645599365,2026-07-17 18:12:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fd249c9a,8,7,5,10.0,False,False,"[1, 1, 1]",4.337429897903184,,,,,,,,,,,2.0166557855465466,,0.46494256576260645,,,,5.0865771770477295,5.0865771770477295,False,,0.0,0.0,,,5.093280076980591,2026-07-17 18:12:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,14,"[(2, 7), (4, 7), (0, 7), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c2b013db,8,13,4,50.0,False,False,"[1, 1, 1]",8.269903533154938,,,,,,,,,,,3.846163388078953,,0.4650795952648381,,,,11.54935359954834,11.54935359954834,False,,0.0,0.0,,,11.557071208953857,2026-07-17 18:12:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,106,"[(2, 7), (2, 3), (1, 6), (0, 4), (5, 7), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (6, 7), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4c47953d,6,5,2,5.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,2.0704903405307395,,0.6186112768582825,,,,0.6546332836151123,0.6546332836151123,False,,0.0,0.0,,,0.6620700359344482,2026-07-17 18:12:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
29ede1e5,6,9,1,50.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.2598613644708,,0.37664356074513344,,,,1.6085309982299805,1.6085309982299805,False,,0.0,0.0,,,1.6161243915557861,2026-07-17 18:12:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e71b3f32,6,9,5,5.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.375715098460443,,0.39595251641007395,,,,3.501802444458008,3.501802444458008,False,,0.0,0.0,,,3.5089476108551025,2026-07-17 18:12:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b5c77a59,6,9,4,10.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.6203295883214093,,0.43672159805356836,,,,3.0647189617156982,3.0647189617156982,False,,0.0,0.0,,,3.071582794189453,2026-07-17 18:12:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1e45b402,6,5,3,5.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.8305496879680354,,0.5469229475063203,,,,1.1731090545654297,1.1731090545654297,False,,0.0,0.0,,,1.1798827648162842,2026-07-17 18:12:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
dae692cb,8,7,4,25.0,False,False,"[1, 1, 1]",4.337429897903184,,,,,,,,,,,2.662098290804559,,0.613750159303204,,,,5.776273727416992,5.776273727416992,False,,0.0,0.0,,,5.784025192260742,2026-07-17 18:12:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,14,"[(2, 7), (4, 7), (0, 7), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5a40bd89,6,9,3,25.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.3408432952923484,,0.5568072158820582,,,,3.1897315979003906,3.1897315979003906,False,,0.0,0.0,,,3.1962647438049316,2026-07-17 18:12:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
93916343,6,9,2,50.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.0234163237899665,,0.5039027206316612,,,,2.98714542388916,2.98714542388916,False,,0.0,0.0,,,2.9937381744384766,2026-07-17 18:12:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89daa26c,6,9,5,10.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.7306336966491904,,0.45510561610819855,,,,4.183408737182617,4.183408737182617,False,,0.0,0.0,,,4.191306114196777,2026-07-17 18:12:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
745f7b22,8,7,3,50.0,False,False,"[1, 1, 1]",4.337429897903184,,,,,,,,,,,3.106698120579973,,0.7162532176212978,,,,6.031442642211914,6.031442642211914,False,,0.0,0.0,,,6.038338899612427,2026-07-17 18:12:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,14,"[(2, 7), (4, 7), (0, 7), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
26627b9b,6,9,4,25.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.659860243405981,,0.4433100405676636,,,,4.6492133140563965,4.6492133140563965,False,,0.0,0.0,,,4.657298803329468,2026-07-17 18:12:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7583370c,8,7,5,25.0,False,False,"[1, 1, 1]",4.337429897903184,,,,,,,,,,,2.3357049774757885,,0.5384997642509274,,,,8.169002771377563,8.169002771377563,False,,0.0,0.0,,,8.175728559494019,2026-07-17 18:12:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,14,"[(2, 7), (4, 7), (0, 7), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
40a8e61f,6,9,3,50.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.4752074688569508,,0.579201244809492,,,,4.944725036621094,4.944725036621094,False,,0.0,0.0,,,4.9512059688568115,2026-07-17 18:12:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c21bbba3,8,13,5,50.0,False,False,"[1, 1, 1]",8.269903533154938,,,,,,,,,,,3.599110859380661,,0.4352059059638889,,,,16.076913833618164,16.076913833618164,False,,0.0,0.0,,,16.083893299102783,2026-07-17 18:12:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,106,"[(2, 7), (2, 3), (1, 6), (0, 4), (5, 7), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (6, 7), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5004f40a,6,9,5,25.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.040146185245461,,0.5066910308742437,,,,6.602278709411621,6.602278709411621,False,,0.0,0.0,,,6.608867645263672,2026-07-17 18:12:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d4b88458,8,7,4,50.0,False,False,"[1, 1, 1]",4.337429897903184,,,,,,,,,,,2.692658336830886,,0.6207958169266506,,,,9.11615252494812,9.11615252494812,False,,0.0,0.0,,,9.123791456222534,2026-07-17 18:12:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,14,"[(2, 7), (4, 7), (0, 7), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3c952cc3,6,5,1,10.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.9500908797871626,,0.5826388974244616,,,,0.3495211601257324,0.3495211601257324,False,,0.0,0.0,,,0.35607266426086426,2026-07-17 18:12:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
34f60698,6,5,1,25.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.6898416710022517,,0.5048828740341167,,,,0.5661821365356445,0.5661821365356445,False,,0.0,0.0,,,0.5717976093292236,2026-07-17 18:12:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
066f4f1b,6,5,2,10.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.994486604426984,,0.5959032413186952,,,,0.8369407653808594,0.8369407653808594,False,,0.0,0.0,,,0.8437802791595459,2026-07-17 18:12:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
e6a8cfa9,6,9,4,50.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.2179945615524193,,0.5363324269254034,,,,7.604051351547241,7.604051351547241,False,,0.0,0.0,,,7.61084771156311,2026-07-17 18:12:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7468bd0f,6,5,3,10.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.6882125367055583,,0.5043961290212455,,,,1.5124619007110596,1.5124619007110596,False,,0.0,0.0,,,1.5195116996765137,2026-07-17 18:12:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
c69037dd,6,5,4,5.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,2.2647517213909563,,0.6766517702166758,,,,1.7532224655151367,1.7532224655151367,False,,0.0,0.0,,,1.7598965167999268,2026-07-17 18:12:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
6c0a0fcd,6,5,2,25.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.6039715088391993,,0.47922699454515605,,,,1.5412237644195557,1.5412237644195557,False,,0.0,0.0,,,1.5474116802215576,2026-07-17 18:12:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
fb75878a,8,10,1,5.0,False,False,"[1, 1, 1]",6.793066456657102,,,,,,,,,,,3.4842974155190123,,0.5129196715136585,,,,0.44440555572509766,0.44440555572509766,False,,0.0,0.0,,,0.45163750648498535,2026-07-17 18:12:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,113,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (5, 7), (3, 5), (4, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9805973a,6,5,1,50.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.8389157446164595,,0.5494225182042565,,,,1.3171043395996094,1.3171043395996094,False,,0.0,0.0,,,1.3238818645477295,2026-07-17 18:12:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
12829542,6,5,4,10.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.649777126300195,,0.4929125795247823,,,,2.362449884414673,2.362449884414673,False,,0.0,0.0,,,2.3713624477386475,2026-07-17 18:12:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
4386f778,6,5,5,5.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.5194614535418054,,0.45397748133009613,,,,2.727064609527588,2.727064609527588,False,,0.0,0.0,,,2.7348272800445557,2026-07-17 18:12:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
aa06451c,8,10,2,5.0,False,False,"[1, 1, 1]",6.793066456657102,,,,,,,,,,,3.1658834903007707,,0.46604630037120465,,,,1.0025310516357422,1.0025310516357422,False,,0.0,0.0,,,1.0090441703796387,2026-07-17 18:12:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,113,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (5, 7), (3, 5), (4, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5fe97c60,8,10,1,10.0,False,False,"[1, 1, 1]",6.793066456657102,,,,,,,,,,,2.8848064524800945,,0.42466925222747204,,,,0.5833110809326172,0.5833110809326172,False,,0.0,0.0,,,0.5892453193664551,2026-07-17 18:12:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,113,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (5, 7), (3, 5), (4, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6093ff9d,6,5,3,25.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.9145824011578831,,0.5720298427120775,,,,2.7274458408355713,2.7274458408355713,False,,0.0,0.0,,,2.7334682941436768,2026-07-17 18:12:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
8e925ebb,6,5,5,10.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,1.5734079720543588,,0.47009536608707364,,,,3.549875020980835,3.549875020980835,False,,0.0,0.0,,,3.554854154586792,2026-07-17 18:12:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
da42fdab,6,5,2,50.0,False,False,"[1, 1, 1]",3.346997408527791,,,,,,,,,,,2.2689093438783186,,0.6778939649302925,,,,2.682105302810669,2.682105302810669,False,,0.0,0.0,,,2.6885030269622803,2026-07-17 18:12:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,5,"[(3, 4), (1, 5), (4, 5), (2, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
cbad3356,8,10,3,5.0,False,False,"[1, 1, 1]",6.793066456657102,,,,,,,,,,,2.561879660777387,,0.3771315468681723,,,,1.8884398937225342,1.8884398937225342,False,,0.0,0.0,,,1.894991397857666,2026-07-17 18:12:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,113,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (5, 7), (3, 5), (4, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2c4b5756,8,10,2,10.0,False,False,"[1, 1, 1]",6.793066456657102,,,,,,,,,,,3.81360232498694,,0.5613962927228052,,,,1.397038221359253,1.397038221359253,False,,0.0,0.0,,,1.4035000801086426,2026-07-17 18:12:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,113,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (5, 7), (3, 5), (4, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d630dfa9,8,10,1,25.0,False,False,"[1, 1, 1]",6.793066456657102,,,,,,,,,,,2.77011320853904,,0.4077853832600697,,,,1.0054771900177002,1.0054771900177002,False,,0.0,0.0,,,1.0125956535339355,2026-07-17 18:12:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,113,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (5, 7), (3, 5), (4, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
